Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2019-01-01,New Year's Day,New Year's Day,ZW,False,True,,Public,
2019-02-21,Robert Mugabe National Youth Day,Robert Mugabe National Youth Day,ZW,False,True,,Public,
2019-04-18,Independence Day,Independence Day,ZW,False,True,,Public,
2019-04-19,Good Friday,Good Friday,ZW,False,True,,Public,
2019-04-20,Easter Saturday,Easter Saturday,ZW,False,True,,Public,
2019-04-20,Easter Saturday,Holy Saturday,ZW,False,True,,Public,
2019-04-22,Easter Monday,Easter Monday,ZW,False,True,,Public,
2019-05-01,Worker's Day,Worker's Day,ZW,False,True,,Public,
2019-05-25,Africa Day,Africa Day,ZW,False,True,,Public,
2019-08-12,Heroes' Day,Heroes' Day,ZW,False,True,,Public,
2019-08-13,Defence Forces Day,Defence Forces Day,ZW,False,True,,Public,
2019-12-22,Unity Day,Unity Day,ZW,False,True,,Public,
2019-12-25,Christmas Day,Christmas Day,ZW,False,True,,Public,
2019-12-26,Boxing Day,St. Stephen's Day,ZW,False,True,,Public,
