Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,새해,New Year's Day,KR,False,True,,Public,
2029-02-12,설날,Lunar New Year,KR,False,True,,Public,
2029-02-13,설날,Lunar New Year,KR,False,True,,Public,
2029-02-14,설날,Lunar New Year,KR,False,True,,Public,
2029-03-01,3·1절,Independence Movement Day,KR,False,True,,Public,
2029-05-07,어린이날,Children's Day,KR,False,True,,Public,
2029-05-20,부처님 오신 날,Buddha's Birthday,KR,False,True,,Public,
2029-06-06,현충일,Memorial Day,KR,False,True,,Public,
2029-08-15,광복절,Liberation Day,KR,False,True,,Public,
2029-09-21,추석,Chuseok,KR,False,True,,Public,
2029-09-22,추석,Chuseok,KR,False,True,,Public,
2029-09-24,추석,Chuseok,KR,False,True,,Public,
2029-10-03,개천절,National Foundation Day,KR,False,True,,Public,
2029-10-09,한글날,Hangul Day,KR,False,True,,Public,
2029-12-25,크리스마스,Christmas Day,KR,False,True,,Public,
