Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2026-01-01,New Year's Day,New Year's Day,GI,False,True,,Public,
2026-03-09,Commonwealth Day,Commonwealth Day,GI,False,True,,Public,
2026-04-03,Good Friday,Good Friday,GI,False,True,,Public,
2026-04-06,Easter Monday,Easter Monday,GI,False,True,,Public,
2026-04-28,Workers' Memorial Day,Workers' Memorial Day,GI,False,True,,Public,
2026-05-01,May Day Bank Holiday,May Day Bank Holiday,GI,False,True,,Public,
2026-05-25,Spring Bank Holiday,Spring Bank Holiday,GI,False,True,,Public,
2026-06-08,Queen's Birthday,Queen's Birthday,GI,False,True,,Public,
2026-08-31,Summer Bank Holiday,Summer Bank Holiday,GI,False,True,,Public,
2026-09-10,Gibraltar National Day,Gibraltar National Day,GI,False,True,,Public,
2026-12-25,Christmas Day,Christmas Day,GI,False,True,,Public,
2026-12-26,St. Stephen's Day,Boxing Day,GI,False,True,,Public,
