Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2020-01-01,Año Nuevo,New Year's Day,CO,False,True,,Public,
2020-01-06,Día de los Reyes Magos,Epiphany,CO,False,True,,Public,
2020-03-23,Día de San José,Saint Joseph's Day,CO,False,True,,Public,
2020-04-09,Jueves Santo,Maundy Thursday,CO,False,True,,Public,
2020-04-10,Viernes Santo,Good Friday,CO,False,True,,Public,
2020-05-01,Primero de Mayo,Labour Day,CO,False,True,,Public,
2020-05-21,Ascensión del señor,Ascension Day,CO,False,True,,Public,
2020-06-11,Corpus Christi,Corpus Christi,CO,False,True,,Public,
2020-06-22,Sagrado Corazón,Sacred Heart,CO,False,True,,Public,
2020-06-29,San Pedro y San Pablo,Saint Peter and Saint Paul,CO,False,True,,Public,
2020-07-20,Declaracion de la Independencia de Colombia,Declaration of Independence,CO,False,True,,Public,
2020-08-07,Batalla de Boyacá,Battle of Boyacá,CO,False,True,,Public,
2020-08-17,La Asunción,Assumption of Mary,CO,False,True,,Public,
2020-10-12,Día de la Raza,Columbus Day,CO,False,True,,Public,
2020-11-02,Dia de los Santos,All Saints’ Day,CO,False,True,,Public,
2020-11-16,Independencia de Cartagena,Independence of Cartagena,CO,False,True,,Public,
2020-12-08,La Inmaculada Concepción,Immaculate Conception,CO,False,True,,Public,
2020-12-25,Navidad,Christmas Day,CO,False,True,,Public,
